Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,Label
2025-03-15 11:15:43.533434,2.56,-9.61,2.28,0.07,0.15,0.51,OverHead
2025-03-15 11:15:43.567413,1.93,-7.95,2.05,0.02,0.13,0.31,OverHead
2025-03-15 11:15:43.585456,1.66,-9.49,2.00,0.03,0.09,0.63,OverHead
2025-03-15 11:15:43.608129,1.52,-10.34,2.05,0.11,-0.04,0.48,OverHead
2025-03-15 11:15:43.634902,1.21,-9.24,1.93,0.10,0.06,0.18,OverHead
2025-03-15 11:15:43.662012,1.45,-9.69,1.88,-0.13,0.22,0.48,OverHead
2025-03-15 11:15:43.688411,0.68,-11.72,2.96,0.07,0.14,0.11,OverHead
2025-03-15 11:15:43.715653,0.85,-7.53,1.68,0.15,-0.20,-0.05,OverHead
2025-03-15 11:15:43.742085,1.53,-10.16,2.08,0.00,0.06,0.29,OverHead
2025-03-15 11:15:43.768526,0.46,-8.07,2.83,0.13,-0.08,-0.39,OverHead
2025-03-15 11:15:43.795569,1.32,-6.14,1.36,-0.16,0.23,0.21,OverHead
2025-03-15 11:15:43.822005,0.79,-12.69,3.21,-0.16,0.45,0.12,OverHead
2025-03-15 11:15:43.854079,0.71,-8.24,3.02,-0.01,-0.08,-0.70,OverHead
2025-03-15 11:15:43.875167,2.46,-8.16,1.34,-0.25,0.24,0.17,OverHead
2025-03-15 11:15:43.915333,1.00,-12.05,3.00,-0.39,0.60,-0.43,OverHead
2025-03-15 11:15:43.928574,0.11,-8.11,2.01,-0.21,0.24,-0.65,OverHead
2025-03-15 11:15:43.962013,2.47,-7.81,1.31,-0.68,0.54,0.06,OverHead
2025-03-15 11:15:43.982150,0.80,-12.43,2.74,-0.47,0.79,-0.49,OverHead
2025-03-15 11:15:44.010659,0.92,-4.04,2.51,-0.60,0.08,-1.11,OverHead
2025-03-15 11:15:44.036536,1.52,-4.28,2.25,-1.01,0.07,0.25,OverHead
2025-03-15 11:15:44.063893,0.45,-11.01,2.63,-0.96,0.22,0.14,OverHead
2025-03-15 11:15:44.091513,0.32,-7.48,1.81,-0.92,-0.27,-0.98,OverHead
2025-03-15 11:15:44.118085,1.59,-7.54,1.13,-1.20,-0.36,-0.66,OverHead
2025-03-15 11:15:44.142261,1.13,-8.54,1.14,-1.18,-0.13,-0.39,OverHead
2025-03-15 11:15:44.169007,1.95,-6.85,1.13,-1.11,-0.54,-0.58,OverHead
2025-03-15 11:15:44.198524,2.33,-8.06,0.16,-1.36,-0.50,-0.45,OverHead
2025-03-15 11:15:44.222479,2.45,-8.95,1.22,-1.17,0.13,-0.23,OverHead
2025-03-15 11:15:44.249177,2.65,-8.11,0.14,-1.12,-0.38,-0.29,OverHead
2025-03-15 11:15:44.275718,2.97,-9.23,-1.49,-1.16,-0.17,-0.15,OverHead
2025-03-15 11:15:44.302673,3.27,-8.79,-0.79,-0.94,0.18,0.11,OverHead
2025-03-15 11:15:44.332736,2.99,-7.96,-0.61,-0.97,0.16,0.35,OverHead
2025-03-15 11:15:44.357593,3.32,-11.65,-2.72,-1.05,-0.16,0.44,OverHead
2025-03-15 11:15:44.382646,3.77,-10.83,-3.12,-0.43,0.30,0.31,OverHead
2025-03-15 11:15:44.409733,3.05,-8.71,-2.48,-0.42,0.90,0.54,OverHead
2025-03-15 11:15:44.436365,2.27,-11.09,-1.81,-0.42,0.73,0.73,OverHead
2025-03-15 11:15:44.462865,1.84,-9.57,-1.63,0.14,0.11,0.56,OverHead
2025-03-15 11:15:44.489798,2.30,-8.43,-1.82,-0.03,0.14,0.41,OverHead
2025-03-15 11:15:44.530167,2.43,-10.54,-1.58,0.20,0.41,0.73,OverHead
2025-03-15 11:15:44.543058,2.12,-8.84,-0.52,0.48,0.15,0.82,OverHead
2025-03-15 11:15:44.569792,1.85,-8.72,-0.33,-0.01,0.27,0.76,OverHead
2025-03-15 11:15:44.596464,0.68,-11.71,-1.21,0.18,0.82,0.85,OverHead
2025-03-15 11:15:44.628865,0.48,-9.34,-0.16,0.20,0.55,1.21,OverHead
2025-03-15 11:15:44.650281,-0.40,-12.22,-0.55,-0.59,0.06,0.96,OverHead
2025-03-15 11:15:44.684664,-0.00,-15.08,-2.06,0.14,0.04,0.31,OverHead
2025-03-15 11:15:44.710414,1.21,-11.15,-1.14,0.10,-0.09,0.09,OverHead
2025-03-15 11:15:44.731383,0.42,-11.55,-1.95,-0.40,0.16,0.15,OverHead
2025-03-15 11:15:44.756779,-0.44,-14.32,-0.89,0.19,0.19,0.12,OverHead
2025-03-15 11:15:44.783507,-0.42,-12.00,-0.36,-0.09,-0.30,-0.25,OverHead
2025-03-15 11:15:44.812905,0.43,-13.29,-2.35,-0.52,-0.33,-0.56,OverHead
2025-03-15 11:15:44.837036,1.16,-12.98,-2.36,-0.21,-0.34,-0.74,OverHead
2025-03-15 11:15:44.863767,1.78,-10.10,-2.46,-0.32,-0.23,-0.54,OverHead
2025-03-15 11:15:44.890761,1.73,-10.64,-2.42,-0.23,-0.13,-0.40,OverHead
2025-03-15 11:15:44.917445,1.96,-10.40,-2.08,-0.09,0.00,-0.57,OverHead
2025-03-15 11:15:44.944222,1.24,-8.77,-1.74,-0.14,-0.10,-0.34,OverHead
